time,price
1483228800,995.9339491996291
1483315200,1014.3551444208006
1483401600,1024.4356274214406
1483488000,1120.5665806362429
1483574400,1002.9225429218841
1483660800,893.5322212419582
1483747200,906.0237000544815
1483833600,920.0144439293053
1483920000,901.6846047662914
1484006400,905.3372890525112
1484092800,788.6627243239802
1484179200,810.6206346707453
1484265600,826.8820727986597
1484352000,824.4725280214013
1484438400,828.2438456915527
1484524800,832.2975703857504
1484611200,905.9891266982038
1484697600,887.4321969838854
1484784000,902.51327038944
1484870400,895.0778348690013
1484956800,923.9705284416652
1485043200,926.2267163651608
1485129600,918.1218197310366
1485216000,886.5455413735126
1485302400,897.3617133683149
1485388800,916.8285986586582
1485475200,921.5422094299513
1485561600,924.7673237596504
1485648000,915.1648754787748
1485734400,922.0738109942619
1485820800,968.8802576054234
1485907200,987.7523632206257
1485993600,1008.04242305061
1486080000,1017.4797248413867
1486166400,1034.9539111460294
1486252800,1015.6507467246023
1486339200,1023.1524015508714
1486425600,1053.850386120103
1486512000,1053.705061673372
1486598400,988.412932065044
1486684800,999.5649259922793
1486771200,1017.4108314000738
1486857600,1007.6745400361308
1486944000,1002.2742943586869
1487030400,1013.0606096747724
1487116800,1013.7192202029706
1487203200,1035.5864430165802
1487289600,1054.5323358232317
1487376000,1061.9505209874096
1487462400,1057.2512244091406
1487548800,1086.269644280841
1487635200,1126.8589354029832
1487721600,1129.850403173692
1487808000,1176.852176320272
1487894400,1185.0389520725385
1487980800,1155.3930852455971
1488067200,1183.806290863436
1488153600,1194.828374751376
1488240000,1195.8369020168036
1488326400,1228.561442118559
1488412800,1265.8578469159381
1488499200,1291.5770036360645
1488585600,1267.3528520011428
1488672000,1277.5105061242275
1488758400,1283.6842084600808
1488844800,1236.2938477594744
1488931200,1150.0236036838078
1489017600,1195.1541699691657
1489104000,1112.0866738418888
1489190400,1185.3058442200527
1489276800,1235.7711375341892
1489363200,1244.5663616591323
1489449600,1247.7630042828844
1489536000,1262.42062405524
1489622400,1176.9608841733427
1489708800,1075.7232574298555
1489795200,968.1089976755732
1489881600,1018.30455866016
1489968000,1043.6578375929496
1490054400,1113.668596508832
1490140800,1037.2465846063203
1490227200,1027.283029473309
1490313600,933.169753947826
1490400000,961.3879462046255
1490486400,969.017312400438
1490572800,1041.3102894200542
1490659200,1045.4750146764602
1490745600,1040.4428183683583
1490832000,1037.7534053277454
1490918400,1082.7250423311148
1491004800,1090.4005316487487
1491091200,1099.0261334054558
1491177600,1151.1597494764221
1491264000,1143.029203242978
1491350400,1133.0626233945623
1491436800,1193.153771532398
1491523200,1193.3132640711735
1491609600,1183.8935053048067
1491696000,1209.336901236837
1491782400,1209.8499838383714
1491868800,1221.5398742759503
1491955200,1214.4567978728028
1492041600,1174.836850815525
1492128000,1172.6691908069777
1492214400,1177.7152670936362
1492300800,1164.9733826018726
1492387200,1189.5375772549985
1492473600,1201.7158482752238
1492560000,1210.4839232125657
1492646400,1235.6649373071261
1492732800,1249.0561225723527
1492819200,1241.8951760429159
1492905600,1250.3472418374583
1492992000,1256.5417001686506
1493078400,1278.6417664638177
1493164800,1294.6780496550286
1493251200,1346.6851056143641
1493337600,1350.4576499293476
1493424000,1354.4069470017698
1493510400,1383.0539029623956
1493596800,1425.2481458294692
1493683200,1465.5810426561522
1493769600,1526.4207056110508
1493856000,1554.006848920395
1493942400,1526.2278035910022
1494028800,1584.9514134546134
1494115200,1597.2058531775517
1494201600,1701.8770462876066
1494288000,1719.596103326025
1494374400,1791.2692326528577
1494460800,1834.8367578988764
1494547200,1694.4671103687208
1494633600,1787.7256658652173
1494720000,1796.7730922386913
1494806400,1724.769487350055
1494892800,1738.6013027843976
1494979200,1803.9774846922924
1495065600,1891.2189190792064
1495152000,1966.1600061196114
1495238400,2052.975727529383
1495324800,2052.5502115695963
1495411200,2114.3483953568734
1495497600,2268.056017841441
1495584000,2431.179175212533
1495670400,2331.3462280804974
1495756800,2272.1649053409087
1495843200,2078.632375146129
1495929600,2225.4645712728297
1496016000,2286.2068610012675
1496102400,2185.1005053471913
1496188800,2298.2209745872156
1496275200,2417.941273911206
1496361600,2479.5616565385294
1496448000,2543.8723274892395
1496534400,2521.845867583053
1496620800,2695.0334189788464
1496707200,2873.7969374932436
1496793600,2701.4140898844944
1496880000,2803.297016793037
1496966400,2810.2941602110886
1497052800,2919.9279707867463
1497139200,2991.4426584000157
1497225600,2656.1781794939084
1497312000,2707.2075876857843
1497398400,2443.774072635811
1497484800,2415.092620939786
1497571200,2485.221578415977
1497657600,2644.3694299811514
1497744000,2512.428822086344
1497830400,2595.047554549299
1497916800,2734.934233111323
1498003200,2653.536153083557
1498089600,2693.67774038443
1498176000,2687.6564249824446
1498262400,2568.5925241151367
1498348800,2501.1788695912824
1498435200,2419.8281336489827
1498521600,2565.9955752033557
1498608000,2554.2217718277343
1498694400,2537.407710301787
1498780800,2460.92328207561
1498867200,2420.539465015463
1498953600,2508.7110635949434
1499040000,2543.52055702578
1499126400,2603.975513520515
1499212800,2611.9076336687876
1499299200,2601.1915674691945
1499385600,2500.606800254712
1499472000,2559.2909885063527
1499558400,2505.719367383316
1499644800,2337.692689997486
1499731200,2308.5349031275077
1499817600,2386.6789346825703
1499904000,2338.834599532397
1499990400,2218.068399573709
1500076800,1970.0224148275825
1500163200,1914.3158613562398
1500249600,2226.8543703791893
1500336000,2304.677177796126
1500422400,2262.4342019699784
1500508800,2836.4441013378264
1500595200,2667.799092515772
1500681600,2828.288843932448
1500768000,2756.3507669668084
1500854400,2761.003292649645
1500940800,2562.1887893065186
1501027200,2524.004210431266
1501113600,2662.327736099671
1501200000,2784.9319075270673
1501286400,2699.3367794540422
1501372800,2733.69805187003
1501459200,2861.355117283544
1501545600,2731.1154904956556
1501632000,2700.952019059181
1501718400,2787.864126953994
1501804800,2855.544813686132
1501891200,3246.889857691748
1501977600,3219.1355141814147
1502064000,3394.12505196622
1502150400,3418.0657164880467
1502236800,3341.931735918988
1502323200,3432.180554601751
1502409600,3651.952159554108
1502496000,3873.840277659997
1502582400,4055.4301082172656
1502668800,4321.740878001602
1502755200,4158.369049307629
1502841600,4371.898571692489
1502928000,4278.874565142088
1503014400,4103.308186665855
1503100800,4136.02849752025
1503187200,4047.5907074206807
1503273600,3993.496766113566
1503360000,4089.192688098602
1503446400,4128.20943627659
1503532800,4309.743233598728
1503619200,4357.504580234239
1503705600,4339.185326260464
1503792000,4343.614657649543
1503878400,4384.648048638078
1503964800,4591.973064787884
1504051200,4578.258041005562
1504137600,4739.821909609959
1504224000,4930.913963429657
1504310400,4635.549367004165
1504396800,4624.004128836177
1504483200,4340.747305561161
1504569600,4426.660414562876
1504656000,4610.80660274099
1504742400,4621.992816471082
1504828800,4341.4884613413
1504915200,4330.583758430806
1505001600,4250.088037251141
1505088000,4207.513611707119
1505174400,4157.663177008433
1505260800,3867.7915092908415
1505347200,3240.896288121997
1505433600,3710.985860887212
1505520000,3711.866164171358
1505606400,3703.312456189187
1505692800,4094.554920867202
1505779200,3911.100032919042
1505865600,3869.9896605976755
1505952000,3617.6710605707135
1506038400,3615.9131536078676
1506124800,3782.0205495431524
1506211200,3668.2651341463556
1506297600,3918.890667419078
1506384000,3886.1024756670427
1506470400,4199.9683304292685
1506556800,4187.576245896319
1506643200,4156.659983678401
1506729600,4335.467009689982
1506816000,4382.812284253591
1506902400,4391.750560395145
1506988800,4311.3560516755
1507075200,4215.182333536646
1507161600,4317.528621996602
1507248000,4362.980772637618
1507334400,4427.349482966946
1507420800,4599.584772520529
1507507200,4770.758812461939
1507593600,4742.204586062306
1507680000,4817.076001241959
1507766400,5421.25647434388
1507852800,5622.401537310861
1507939200,5806.274837910411
1508025600,5690.443312043671
1508112000,5751.401295318684
1508198400,5593.760390967677
1508284800,5574.307180341964
1508371200,5700.819182972686
1508457600,5997.446764076106
1508544000,6015.723555007538
1508630400,5998.832263653103
1508716800,5889.672058049323
1508803200,5518.766212981871
1508889600,5744.7936868947845
1508976000,5890.7143073772
1509062400,5778.700983300991
1509148800,5752.944303324972
1509235200,6150.617275448098
1509321600,6122.688025941843
1509408000,6441.3050298221515
1509494400,6764.760700771038
1509580800,7032.252143929542
1509667200,7188.6736621927175
1509753600,7391.499520881289
1509840000,7390.662345444837
1509926400,6960.162148204395
1510012800,7123.997698968637
1510099200,7469.009869665808
1510185600,7135.421301008343
1510272000,6591.128675365988
1510358400,6361.587331249312
1510444800,5909.6447898411725
1510531200,6525.636966247708
1510617600,6595.548438738197
1510704000,7282.068738937433
1510790400,7845.321979964913
1510876800,7691.5208803062105
1510963200,7780.4865522991895
1511049600,8033.553355586507
1511136000,8255.867353185347
1511222400,8096.860431860465
1511308800,8244.969536672328
1511395200,8035.893848871559
1511481600,8215.457903088754
1511568000,8771.863206570288
1511654400,9349.11993048534
1511740800,9754.449718834221
1511827200,9926.71193188782
1511913600,9863.795713366324
1512000000,9953.823255504512
1512086400,10862.869692666738
1512172800,10923.741230126276
1512259200,11285.973817230233
1512345600,11625.190674511652
1512432000,11703.703117553547
1512518400,13919.978430502113
1512604800,17144.110561770518
1512691200,16241.254172496809
1512777600,15065.911139302367
1512864000,15049.90218056812
1512950400,16779.839139930325
1513036800,17220.05994923002
1513123200,16525.094735035294
1513209600,16607.882713268962
1513296000,17644.19185482736
1513382400,19587.6137328711
1513468800,19179.66898447647
1513555200,19007.00933176908
1513641600,17737.660318944538
1513728000,16456.22842405836
1513814400,15651.946610393392
1513900800,14140.99019347346
1513987200,14800.695957569356
1514073600,14170.877791779882
1514160000,14073.40367072084
1514246400,15761.316969772965
1514332800,15382.496060505311
1514419200,14456.968874713091
1514505600,14487.223318256161
1514592000,12743.816886264398
1514678400,13896.633097402057
1514764800,13436.40113496533
1514851200,14732.453355796319
1514937600,15068.48685294771
1515024000,15150.044393442426
1515110400,16929.993584218795
1515196800,17094.07580827809
1515283200,16162.813277912608
1515369600,14998.250127031477
1515456000,14415.466029217563
1515542400,14850.283684647908
1515628800,13310.776623875214
1515715200,13797.82227939588
1515801600,14218.51800899828
1515888000,13655.242181049141
1515974400,13574.797735438284
1516060800,11467.380978284651
1516147200,11136.808735058174
1516233600,11289.210911409156
1516320000,11511.09835473365
1516406400,12763.779462390647
1516492800,11455.526396495743
1516579200,10781.268881360418
1516665600,10801.083131750655
1516752000,11354.22909940514
1516838400,11137.878602459845
1516924800,11091.21651042783
1517011200,11333.397874991158
1517097600,11597.080164861141
1517184000,11149.431210526249
1517270400,9937.726381160634
1517356800,10087.724198669412
1517443200,9014.026207241357
1517529600,8799.121910617683
1517616000,9208.45991916458
1517702400,8176.460615758353
1517788800,6891.934414416884
1517875200,7714.392057232828
1517961600,7575.611196702045
1518048000,8222.753649455703
1518134400,8677.910527452475
1518220800,8537.393208068006
1518307200,8073.293649217709
1518393600,8883.2563239916
1518480000,8519.186103813143
1518566400,9483.45790621643
1518652800,10063.90199802283
1518739200,10236.5
1518825600,11101.7
1518912000,10593.2
1518998400,11230
1519084800,11403.7
1519171200,10690.4
1519257600,10005
1519344000,10301.1
1519430400,9813.07
1519516800,9664.73
1519603200,10366.7
1519689600,10725.6
1519776000,10397.9
1519862400,10951
1519948800,11086.4
1520035200,11489.7
1520121600,11512.6
1520208000,11573.3
1520294400,10779.9
1520380800,9965.57
1520467200,9395.01
1520553600,9337.55
1520640000,8866
1520726400,9578.63
1520812800,9205.12
1520899200,9194.85
1520985600,8269.81
1521072000,8300.86
1521158400,8338.35
1521244800,7916.88
1521331200,8223.68
1521417600,8630.65
1521504000,8913.47
1521590400,8929.28
1521676800,8721.57
1521763200,8820.54
1521849600,8682.62
1521936000,8494.44
1522022400,8210.22
1522108800,7840.16
1522195200,7980.12
1522281600,7162.96
1522368000,6895.3
1522454400,6978.18
1522540800,6844.23
1522627200,7075.72
1522713600,7458.04
1522800000,6852.8
1522886400,6811.29
1522972800,6629.87
1523059200,6903.16
1523145600,7023.38
1523232000,6763.45
1523318400,6839.1
1523404800,6939.18
1523491200,7926.600582959641
1523577600,7858.320396825395
1523664000,7994.162746478875
1523750400,8355.635478723412
1523836800,8052.68
1523923200,7906.81
1524009600,8162.99
1524096000,8282.55
1524182400,8836.46
1524268800,8883.36
1524355200,8802.53
1524441600,8930.91
1524528000,9732.61
1524614400,8826.28
1524700800,9280.92
1524787200,9011.78
1524873600,9343.42
1524960000,9415.09
1525046400,9247.19
1525132800,9105.53
1525219200,9233.72
1525305600,9755.31
1525392000,9715.82
1525478400,9843.13
1525564800,9646.74
1525651200,9369.84
1525737600,9249.75
1525824000,9324.28
1525910400,9040.52
1525996800,8462.5
1526083200,8499.34
1526169600,8723.64
1526256000,8719.89
1526342400,8515.22
1526428800,8358.62
1526515200,8085.7
1526601600,8251.45
1526688000,8241.68
1526774400,8515.58
1526860800,8409.37
1526947200,8049.56
1527033600,7566.26
1527120000,7593.13
1527206400,7453.44
1527292800,7358.47
1527379200,7364.09
1527465600,7134.68
1527552000,7467.58
1527638400,7406.19
1527724800,7491.64
1527811200,7539.14
1527897600,7646.74
1527984000,7720.25
1528070400,7499.48
1528156800,7625.55
1528243200,7656.09
1528329600,7676.55
1528416000,7631.9
1528502400,7565
1528588800,6784.03
1528675200,6901.13
1528761600,6566.2
1528848000,6342.43
1528934400,6681.42
1529020800,6460.85
1529107200,6538.65
1529193600,6503.94
1529280000,6733.38
1529366400,6759.1
1529452800,6776.84
1529539200,6737.58
1529625600,6083.68
1529712000,6166.8
1529798400,6168.79
1529884800,6260.63
1529971200,6096.19
1530057600,6154.48
1530144000,5903.44
1530230400,6220.76
1530316800,6396.98
1530403200,6388.12
1530489600,6614.92
1530576000,6533.56
1530662400,6609.7
1530748800,6643.34
1530835200,6674.68
1530921600,6859.53
1531008000,6762.01
1531094400,6746.22
1531180800,6328.33
1531267200,6393.59
1531353600,6228.81
1531440000,6236.49
1531526400,6275.18
1531612800,6359.64
1531699200,6742.49
1531785600,7318.74
1531872000,7370.78
1531958400,7466.86
1532044800,7354.94
1532131200,7418.71
1532217600,7418.49
1532304000,7713.31
1532390400,8424.27
1532476800,8181.39
1532563200,7951.58
1532649600,8167.81
1532736000,8188.85
1532822400,8221.44
1532908800,8183.56562256
1532995200,7774.87303565
1533081600,7624.90741594
1533168000,7567.15160233
1533254400,7436.26183554
1533340800,7032.21316739
1533427200,7064.02626634
1533513600,6951.2803658
1533600000,6753.71764839
1533686400,6305.80304475
1533772800,6568.02168724
1533859200,6184.71178367
1533945600,6289.74605164
1534032000,6335.06058091
1534118400,6297.96664043
1534204800,6199.71276805
1534291200,6293.27724365
1534377600,6324.7423257
1534464000,6580.62933687
1534550400,6423.68691813
1534636800,6506.06881185
1534723200,6305.19259562
1534809600,6496.258447
1534896000,6376.83461362
1534982400,6534.87662447
1535068800,6717.68298629
1535155200,6769.94985511
1535241600,6715.64805358
1535328000,6881.56612007
1535414400,7096.27708292
1535500800,7046.07682983
1535587200,6981.57685708
1535673600,7036.75531489
1535760000,7193.41650052
1535846400,7269.10081969
1535932800,7264.79922436
1536019200,7362.7119946
1536105600,6818.83022958
1536192000,6538.48023324
1536278400,6463.22559639
1536364800,6223.43011665
1536451200,6303.80648503
1536537600,6329.69690852
1536624000,6324.59015192
1536710400,6360.69694706
1536796800,6521.23827161
1536883200,6512.70548453
1536969600,6544.13620369
1537056000,6514.52997091
1537142400,6281.19609296
1537228800,6369.18712761
1537315200,6394.89073566
1537401600,6523.44829872
1537488000,6734.95239431
1537574400,6722.22113413
1537660800,6707.26095584
1537747200,6595.41332528
1537833600,6444.41067269
1537920000,6498.32602721
1538006400,6680.71461176
1538092800,6642.0772968
1538179200,6601.9553879
1538265600,6627.99449465
1538352000,6587.61149413
1538438400,6556.09866089
1538524800,6502.59044747
1538611200,6576.20339269
1538697600,6622.48483682
1538784000,6589.05284411
1538870400,6602.94525849
1538956800,6652.22623715
1539043200,6640.64745929
1539129600,6585.17755768
1539216000,6249.09003203
1539302400,6273.19669603
1539388800,6289.0009018
1539475200,6292.23246896
1539561600,6605.26103468
1539648000,6600.67720695
1539734400,6546.16332001
1539820800,6474.64724903
1539907200,6466.010535
1539993600,6489.46975308
1540080000,6482.34812955
1540166400,6491.98212347
1540252800,6475.72971532
1540339200,6495.42836241
1540425600,6481.17082835
1540512000,6477.84565348
1540598400,6480.28670898
1540684800,6486.38627137
1540771200,6332.78870464
1540857600,6334.7409058
1540944000,6317.75009974
1541030400,6375.52621667
1541116800,6390.638615
1541203200,6361.25774213
1541289600,6376.12939278
1541376000,6427.46426537
1541462400,6455.27908945
1541548800,6520.93366356
1541635200,6457.20299168
1541721600,6387.24987785
1541808000,6407.74044747
1541894400,6408.83301083
1541980800,6373.10496784
1542067200,6357.23195512
1542153600,5722.33950975
1542240000,5645.59292107
1542326400,5574.75499615
1542412800,5554.80989136
1542499200,5622.02160278
1542585600,4875.14239003
1542672000,4415.07400339
1542758400,4602.16771504
1542844800,4368.73234691
1542931200,4346.01843265
1543017600,3883.35938868
1543104000,4015.13130391
1543190400,3775.08662841
1543276800,3813.57141959
1543363200,4260.82825547
1543449600,4274.74204089
1543536000,4016.44911794
1543622400,4215.68477834
1543708800,4138.38283552
1543795200,3892.75933911
1543881600,3996.74820738
1543968000,3753.99482663
1544054400,3521.10172384
1544140800,3419.93720035
1544227200,3476.11471452
1544313600,3616.21025798
1544400000,3505.47968254
1544486400,3423.51948812
1544572800,3481.23667359
1544659200,3312.00352486
1544745600,3242.19413359
1544832000,3237.05708474
1544918400,3255.22013802
1545004800,3545.35139009
1545091200,3695.4306338
1545177600,3747.42985778
1545264000,4132.2252904
1545350400,3894.39321098
1545436800,4012.16458122
1545523200,3998.52858546
1545609600,4080.47896096
1545696000,3815.49060966
1545782400,3855.93115879
1545868800,3659.30990152
1545955200,3926.3291364
1546041600,3827.77729964
1546128000,3867.27236149
1546214400,3741.29679518
1546300800,3840.95924899
1546387200,3943.28984335
1546473600,3836.55804793
1546560000,3858.23828002
1546646400,3841.06117029
1546732800,4076.20331956
1546819200,4024.46206645
1546905600,4033.55475363
1546992000,4035.71294082
1547078400,3679.79347408
1547164800,3686.21992857
1547251200,3660.89928219
1547337600,3552.00916983
1547424000,3706.05222041
1547510400,3629.3994895
1547596800,3656.46477524
1547683200,3679.8126213
1547769600,3653.6664613
1547856000,3729.0822985
1547942400,3602.94669388
1548028800,3577.02585978
1548115200,3605.04565371
1548201600,3585.12306636
1548288000,3605.01000288
1548374400,3602.06803677
1548460800,3601.75215591
1548547200,3586.69221638
1548633600,3472.33980503
1548720000,3447.03376969
1548806400,3485.3190571
1548892800,3457.19185903
1548979200,3488.65467674
1549065600,3526.76852089
1549152000,3461.49672071
1549238400,3456.78537352
1549324800,3460.72479577
1549411200,3412.83264537
1549497600,3400.6012536
1549584000,3661.6593387
1549670400,3671.81055872
1549756800,3684.24956988
1549843200,3648.09335231
1549929600,3653.99110555
1550016000,3631.34329385
1550102400,3616.36968624
1550188800,3623.22451873
1550275200,3631.0060736
1550361600,3677.11835448
1550448000,3915.15393
1550534400,3946.15354458
1550620800,3996.90234514
1550707200,3952.2103642
1550793600,4002.2913313
1550880000,4145.9880905
1550966400,3814.93757504
1551052800,3884.93555836
1551139200,3857.56107734
1551225600,3851.0235527
1551312000,3855.67378101
1551398400,3861.87069318
1551484800,3867.57418178
1551571200,3845.59431118
1551657600,3761.00685915
1551744000,3894.06747372
1551830400,3905.40722269
1551916800,3911.06208338
1552003200,3898.25616475
1552089600,3960.96525724
1552176000,3953.83492806
1552262400,3906.12986299
1552348800,3911.29620526
1552435200,3906.54189115
1552521600,3913.51736755
1552608000,3958.66898443
1552694400,4048.90849948
1552780800,4028.84888287
1552867200,4034.67408291
1552953600,4070.48878613
1553040000,4086.37824344
1553126400,4031.48944687
1553212800,4023.91043451
1553299200,4036.5766927
1553385600,4018.86969869
1553472000,3963.78397879
1553558400,3985.08080287
1553644800,4086.67786266
1553731200,4069.10714977
1553817600,4098.37454059
1553904000,4096.91963725
1553990400,4104.234233128829
1554076800,4157.46569937
1554163200,4886.74969679
1554249600,4971.30774104
1554336000,4922.79878778
1554422400,5036.79302365
1554508800,5062.79376134
1554595200,5198.89699014
1554681600,5289.91798137
1554768000,5204.95837847
1554854400,5325.08155529
1554940800,5064.48767243
1555027200,5088.84997329
1555113600,5096.58656276
1555200000,5167.32198286
1555286400,5066.18715458
1555372800,5237.59520905
1555459200,5251.66380021
1555545600,5299.16459453
1555632000,5305.45513705
1555718400,5337.37851834
1555804800,5314.5314532
1555891200,5399.71139699
1555977600,5571.97722679
1556064000,5464.86664182
1556150400,5210.59362141
1556236800,5280.61484521
1556323200,5266.45814395
1556409600,5285.13900822
1556496000,5248.20427091
1556582400,5350.03250117
1556668800,5401.02963619
1556755200,5505.28367176
1556841600,5768.28940693
1556928000,5829.93903031
1557014400,5790.99875859
1557100800,5750.26065528
1557187200,5843.49506628
1557273600,5983.76061268
1557360000,6174.13234808
1557446400,6379.29211794
1557532800,7212.29317912
1557619200,6972.37152291
1557705600,7807.13438133
1557792000,7994.41615632
1557878400,8205.16749484
1557964800,7883.39290525
1558051200,7332.33362812
1558137600,7272.8703646
1558224000,8197.08154991
1558310400,7977.28172834
1558396800,7964.08716828
1558483200,7684.84214611
1558569600,7881.84672105
1558656000,7987.37156583
1558742400,8052.54385907
1558828800,8674.07240318
1558915200,8802.75819975
1559001600,8719.9617362
1559088000,8658.62021569
1559174400,8313.21305379
1559260800,8584.03749936
1559347200,8567.49579932
1559433600,8744.99858488
1559520000,8214.54501611
1559606400,7694.79046347
1559692800,7820.49742937
1559779200,7823.96826187
1559865600,8042.62455272
1559952000,7941.75919036
1560038400,7686.70517038
1560124800,7994.91667422
1560211200,7923.19557195
1560297600,8139.61233897
1560384000,8226.39499438
1560470400,8690.3978563
1560556800,8839.69426128
1560643200,8993.51985508
1560729600,9323.18877291
1560816000,9070.351716
1560902400,9276.77182364
1560988800,9527.85336616
1561075200,10118.5985274
1561161600,10694.29348
1561248000,10842.5148341
1561334400,11006.9875879
1561420800,11784.6041669
1561507200,13003.3251831
1561593600,11151.3707985
1561680000,12392.3293102
1561766400,11958.9651413
1561852800,10817.5692473
1561939200,10590.7580719
1562025600,10810.4966905
1562112000,11953.3879742
1562198400,11212.6101976
1562284800,10984.1057812
1562371200,11209.2110757
1562457600,11451.3503881
1562544000,12285.7323738
1562630400,12560.6272457
1562716800,12152.5890505
1562803200,11345.7367321
1562889600,11816.4282932
1562976000,11373.0446962
1563062400,10258.343575
1563148800,10902.4940933
1563235200,9493.31755974
1563321600,9694.45068639
1563408000,10663.3319664
1563494400,10533.9668428
1563580800,10770.4048064
1563667200,10598.6005555
1563753600,10339.5348432
1563840000,9900.10969969
1563926400,9821.99302633
1564012800,9912.80914244
1564099200,9872.51472048
1564185600,9457.60326361
1564272000,9555.36758424
1564358400,9521.49191299
1564444800,9604.74200395
1564531200,10085.6277491
1564617600,10399.6694229
1564704000,10518.1746772
1564790400,10821.7265103
1564876800,10970.1842157
1564963200,11805.6537253
1565049600,11478.1693461
1565136000,11941.9683406
1565222400,11966.407405
1565308800,11862.93676
1565395200,11354.0242177
1565481600,11523.5793784
1565568000,11382.6159562
1565654400,10895.8304358
1565740800,10038.4217089
1565827200,10311.545429
1565913600,10374.3393471
1566000000,10231.7438454
1566086400,10345.8103795
1566172800,10916.0538702
1566259200,10763.2326304
1566345600,10138.049355
1566432000,10131.0561021
1566518400,10407.965329
1566604800,10159.9605385
1566691200,10138.517665
1566777600,10372.8263035
1566864000,10185.4998997
1566950400,9756.78570735
1567036800,9510.20054413
1567123200,9598.17364826
1567209600,9630.59319616
1567296000,9757.97031807
1567382400,10346.7607927
1567468800,10623.5401172
1567555200,10594.4933536
1567641600,10575.533284
1567728000,10353.3025592
1567814400,10517.254784
1567900800,10441.275979
1567987200,10334.9741628
1568073600,10115.9757913
1568160000,10178.3718893
1568246400,10410.1268031
1568332800,10360.5472773
1568419200,10358.0491621
1568505600,10347.7129074
1568592000,10276.7935649
1568678400,10241.2721545
1568764800,10198.2484072
1568851200,10266.4149694
1568937600,10181.6413094
1569024000,10019.7169101
1569110400,10070.3921064
1569196800,9729.32376435
1569283200,8620.56642733
1569369600,8486.99297206
1569456000,8118.96756783
1569542400,8251.84555744
1569628800,8245.91515478
1569715200,8104.18567564
1569801600,8293.86774062
1569888000,8343.2766814
1569974400,8393.04164486
1570060800,8259.99197863
1570147200,8205.93924121
1570233600,8151.50052921
1570320000,7988.15595888
1570406400,8245.622933
1570492800,8228.7831528
1570579200,8595.73981722
1570665600,8583.1788414
1570752000,8321.11873109
1570838400,8342.69554698
1570924800,8323.08261224
1571011200,8371.9891356
1571097600,8208.03348086
1571184000,8057.29564754
1571270400,8102.95289694
1571356800,7977.41883564
1571443200,7990.31255402
1571529600,8218.07286805
1571616000,8236.27737182
1571702400,8080.61566695
1571788800,7506.16004227
1571875200,7497.31006854
1571961600,8656.17219802
1572048000,9248.60509745
1572134400,9559.52904735
1572220800,9266.54148344
1572307200,9429.56422378
1572393600,9209.14008588
1572480000,9190.15935841
1572566400,9260.4172551
1572652800,9324.92966758
1572739200,9235.20529549
1572825600,9414.27063268
1572912000,9348.12927384
1572998400,9357.01438149
1573084800,9267.47944726
1573171200,8816.95087372
1573257600,8814.88268835
1573344000,9058.22603921
1573430400,8756.31731395
1573516800,8812.71866317
1573603200,8817.26151868
1573689600,8710.28507816
1573776000,8491.55733354
1573862400,8546.7319707
1573948800,8572.18503827
1574035200,8311.81088865
1574121600,8203.93739828
1574208000,8027.77939437
1574294400,7640.63676782
1574380800,7304.96236288
1574467200,7384.69785526
1574553600,7046.14174647
1574640000,7150.12871408
1574726400,7223.03582563
1574812800,7539.34651048
1574899200,7465.22589107
1574985600,7762.17959453
1575072000,7567.97497695
1575158400,7425.85766438
1575244800,7325.33487256
1575331200,7323.81210021
1575417600,7260.10003443
1575504000,7447.6673282
1575590400,7544.37903416
1575676800,7552.29963464
1575763200,7566.18173083
1575849600,7401.01158117
1575936000,7274.46261839
1576022400,7218.25648469
1576108800,7244.48940003
1576195200,7267.35915452
1576281600,7130.35799572
1576368000,7157.82998088
1576454400,6930.50585768
1576540800,6611.51046846
1576627200,7270.46966975
1576713600,7204.0210376
1576800000,7217.26972298
1576886400,7189.90636821
1576972800,7512.80063541
1577059200,7355.16830714
1577145600,7309.21393158
1577232000,7280.45240018
1577318400,7240.0270056
1577404800,7295.60723294
1577491200,7319.89084853
1577577600,7419.17941527
1577664000,7300.67426507
1577750400,7197.52710917
1577836800,7199.66110087
1577923200,6985.65902257
1578009600,7347.59737791
1578096000,7415.20244546
1578182400,7410.81254092
1578268800,7770.52843473
1578355200,8166.96310003
1578441600,8082.95054727
1578528000,7880.28824913
1578614400,8164.65571526
1578700800,8029.64210795
1578787200,8185.64036985
1578873600,8148.31886082
1578960000,8827.76442606
1579046400,8807.01027532
1579132800,8723.78576573
1579219200,8929.0376776
1579305600,8942.80890321
1579392000,8706.24512993
1579478400,8657.64293942
1579564800,8745.89478833
1579651200,8680.87604222
1579737600,8406.5160678
1579824000,8445.43428152
1579910400,8367.84777344
1579996800,8596.82983316
1580083200,8909.81917753
1580169600,9358.59031703
1580256000,9316.62950445
1580342400,9508.9935947
1580428800,9350.52936518
1580515200,9392.87536841
1580601600,9344.36529292
1580688000,9293.52108908
1580774400,9180.9629665
1580860800,9613.42428895
1580947200,9729.80223149
1581033600,9790.33384641
1581120000,9866.50724373
1581206400,10119.1248203
1581292800,9865.59260896
1581379200,10205.1323621
1581465600,10322.7164894
1581552000,10205.6192109
1581638400,10300.0506266
1581724800,9891.83650918
1581811200,9943.25998095
1581897600,9686.04920977
1581984000,10147.0726363
1582070400,9635.05008713
1582156800,9618.25906453
1582243200,9690.95528682
1582329600,9660.91488832
